Right Rectus femoris_rms,Right Rectus femoris_var,Right Rectus femoris_zcr,Right Rectus femoris_mav,Right Rectus femoris_pot,Right Rectus femoris_f_media,Right Rectus femoris_f_mediana,Left Gluteus maximus_rms,Left Gluteus maximus_var,Left Gluteus maximus_zcr,Left Gluteus maximus_mav,Left Gluteus maximus_pot,Left Gluteus maximus_f_media,Left Gluteus maximus_f_mediana,Left Gastrocnemius medialis_rms,Left Gastrocnemius medialis_var,Left Gastrocnemius medialis_zcr,Left Gastrocnemius medialis_mav,Left Gastrocnemius medialis_pot,Left Gastrocnemius medialis_f_media,Left Gastrocnemius medialis_f_mediana,Left Semitendinosus_rms,Left Semitendinosus_var,Left Semitendinosus_zcr,Left Semitendinosus_mav,Left Semitendinosus_pot,Left Semitendinosus_f_media,Left Semitendinosus_f_mediana,Left Biceps femoris caput longus_rms,Left Biceps femoris caput longus_var,Left Biceps femoris caput longus_zcr,Left Biceps femoris caput longus_mav,Left Biceps femoris caput longus_pot,Left Biceps femoris caput longus_f_media,Left Biceps femoris caput longus_f_mediana,Right Vastus medialis_rms,Right Vastus medialis_var,Right Vastus medialis_zcr,Right Vastus medialis_mav,Right Vastus medialis_pot,Right Vastus medialis_f_media,Right Vastus medialis_f_mediana,Right Tibialis anterior_rms,Right Tibialis anterior_var,Right Tibialis anterior_zcr,Right Tibialis anterior_mav,Right Tibialis anterior_pot,Right Tibialis anterior_f_media,Right Tibialis anterior_f_mediana,Left Gastrocnemius lateralis_rms,Left Gastrocnemius lateralis_var,Left Gastrocnemius lateralis_zcr,Left Gastrocnemius lateralis_mav,Left Gastrocnemius lateralis_pot,Left Gastrocnemius lateralis_f_media,Left Gastrocnemius lateralis_f_mediana,target
0.030389811633642006,0.0009234545964052958,93,0.023892277721380167,0.0002692220286098679,38.0430278663546,27.34375,0.014062882851660657,0.00019776376833574905,100,0.008875060333464574,6.032174830978202e-05,38.3893285679397,27.34375,0.07953485955631803,0.006325793407883746,94,0.06183531325159501,0.0017450179642873956,47.2000433596315,23.4375,0.04435368737636758,0.001967246607722381,94,0.03189930132586579,0.0006001900452180888,42.17377156976052,35.15625,0.03911970038515909,0.0015303098097703347,82,0.02637186918367439,0.00048691123070572143,28.437893793109613,15.625,0.07451675148648768,0.005550393448655518,76,0.046673631508503094,0.0014651611632457064,59.78168714124894,62.5,0.06373544687151277,0.004062163164346357,199,0.04557941967448975,0.001031641293590448,97.32134275245619,97.65625,0.07524277426366005,0.005661365533393775,99,0.05996662213625142,0.001649784665294834,48.74846941809944,23.4375,0
0.04224184827340987,0.0017843050062292364,90,0.031589229656478486,0.00045452663612491557,45.65621068096659,42.96875,0.01667236755433716,0.000277966999765456,88,0.011214233116970606,8.247151894665933e-05,36.6735116727323,35.15625,0.08530986082078869,0.007277004927964679,97,0.062179789082776764,0.0021818115694924654,60.01702341381189,50.78125,0.04781295064563593,0.0022860674239854094,98,0.03408307986005596,0.0005976998291284825,42.89940109539765,39.0625,0.04023401715412101,0.0016187126770166366,94,0.030578738311083674,0.0004125821939248654,39.19510633262704,27.34375,0.10450421336565022,0.01092101865155505,92,0.06692962441228954,0.0031112494130597305,58.26970632162304,54.6875,0.06975574157514781,0.0048658582573666825,182,0.04636767545968175,0.0012971109583932233,91.92919490452245,97.65625,0.082879976560717,0.00686843540005539,116,0.06127523276280516,0.0015918256810977377,50.764238178016505,31.25,0
0.03466275454572863,0.0012014901353345551,106,0.025819484114854012,0.0003000368543005591,46.93006077893749,39.0625,0.016253185439341865,0.0002641575579324955,81,0.011562274548421637,6.119253031575131e-05,35.563870859040485,27.34375,0.0671906831350227,0.004512535088907827,80,0.04965552420519891,0.0007021097551674771,41.3050785010426,15.625,0.04555013913133934,0.002074745016337567,74,0.032917476642341716,0.0004883321527105011,28.637982092089636,19.53125,0.03803326421177705,0.0014465233344521477,75,0.028218096757250052,0.0003917797460552202,32.7663755442001,19.53125,0.0956204483020076,0.009143263862095494,99,0.06493203679027315,0.0027791257815590414,67.09034766956863,62.5,0.06215762265782601,0.0038631599006199173,171,0.04254371146216114,0.0009564443924165833,96.81282709437767,109.375,0.07633691723400668,0.005825015446842627,82,0.06006202046645609,0.001349680282873581,36.97478651948023,19.53125,0
0.036307901084146464,0.0013182614039941006,109,0.02766577233700481,0.0002728824721273349,44.362767099461294,35.15625,0.009902834901654504,9.806268176005913e-05,121,0.007045791072327971,1.8318182742598692e-05,43.30851334460158,35.15625,0.05830992970331078,0.003399726355419687,114,0.04258282980179305,0.0009351757703139791,64.66756279599453,54.6875,0.037095298949856005,0.0013759692147945757,93,0.026900961759281566,0.00030779690351852475,40.160200010710035,31.25,0.025636855084935496,0.0006572354719496416,104,0.018760972773221356,0.00014225618008930553,40.458891377377384,31.25,0.0872963899118481,0.007620647475216288,94,0.054134288523821045,0.0009433979289843547,58.83502073308544,54.6875,0.06431868272528707,0.004135752203110048,198,0.043844109087540904,0.0011265762325267982,94.55151285362209,93.75,0.0819528291510974,0.006715928285391197,81,0.06472652255493011,0.0015996635293362392,34.64634536457172,19.53125,0
0.03995902830065578,0.0015964876743260646,109,0.029044732619287906,0.00043715554131808915,54.167713112643604,50.78125,0.014559104718942971,0.00021195733500169894,108,0.009565567624374875,5.5635253531711296e-05,37.84278667088161,27.34375,0.07991109185061478,0.006385771181592716,96,0.057754151024132915,0.0016957913049477139,62.21330291214521,46.875,0.04486967739904531,0.0020128824876364405,92,0.03438460112786925,0.0006236810474427551,44.610456998491,42.96875,0.03298191485451613,0.0010877965666343502,74,0.024694937948705194,0.00032526965978503823,30.44158944168956,19.53125,0.0880988153390611,0.007761401241099428,94,0.04944585466011141,0.0023864591749351025,57.5884387656204,58.59375,0.07038922670546502,0.004954525603995336,195,0.04843100293546287,0.0009513243574560765,99.05534213812675,105.46875,0.07366860199376016,0.005426947424023857,113,0.05730398390750292,0.0015635566292464302,51.06937185830474,23.4375,0
0.0351872645611258,0.0012378308150012504,108,0.026734448577113858,0.00031099593111398724,45.13422833098455,35.15625,0.02036947228643834,0.00041491474711625786,103,0.012069133496425766,0.00014743655960402442,35.594290953180085,35.15625,0.08398514755225375,0.007052796583074123,99,0.062083397883119715,0.0017592559162093813,48.98034972261396,27.34375,0.04736876846639498,0.002243761670235437,104,0.03357782175759879,0.00041018617629090076,42.98077368200941,31.25,0.03240514310793709,0.001049948616238729,92,0.02471136539022487,0.00029832427658967243,34.57682993674611,19.53125,0.09223801527386292,0.008507754950447118,84,0.06286808588247286,0.0023361274659655707,62.44469321527738,54.6875,0.07051450375061782,0.004972257255530992,184,0.04723583493169653,0.0014894674450858546,100.49894335326525,105.46875,0.09029270205352802,0.008150414872061721,119,0.06888694094924458,0.0017356010871528087,50.36303136807368,23.4375,0
0.0368855686464496,0.001360353478586657,106,0.028186388649546607,0.0003537783996423392,49.7436654858769,39.0625,0.013071431948023739,0.00017086140510041091,109,0.008798575198691051,3.9774523292675165e-05,38.60492645228006,31.25,0.08775170070554845,0.007700010957608479,93,0.0635263522718315,0.0017805462357526915,48.30593306446329,35.15625,0.03988188274640798,0.0015905635568577842,91,0.029172041037191787,0.00039253859310419336,39.353540699774356,27.34375,0.03025143609194693,0.0009147881189348755,86,0.021955847812877464,0.00025495256375470554,37.59065303785108,23.4375,0.08616461307194914,0.007424246285029918,118,0.058601027201846886,0.001967800380245389,64.59052047182647,66.40625,0.064427689401679,0.004150926135311679,194,0.04641215404360776,0.0010982837151051067,99.783067440607,101.5625,0.08618869981725313,0.007423536682948893,106,0.06656481231224215,0.0018252457753487822,44.4192391113172,19.53125,0
0.02998215557935555,0.0008988997570887177,96,0.023123412787631237,0.00022228942196703697,47.23641468013738,39.0625,0.009922351234191946,9.845293142164463e-05,122,0.00686583769821184,1.627885494777904e-05,50.158973513543735,31.25,0.05302781074356487,0.0028119484914566973,99,0.0406492539129589,0.0007859448517223073,47.179437076410395,27.34375,0.04184151182586635,0.0017502001545782163,94,0.029385866898398737,0.000284759764869994,39.52736417271785,31.25,0.026022091736792183,0.000676958642964089,88,0.018309154908898184,0.000145501645432283,38.41852638867544,31.25,0.07853746420039298,0.006168009485704171,84,0.05123580572941449,0.0012680826886704406,48.61592358079681,39.0625,0.06323914841932125,0.003999188890182122,189,0.04631550523608436,0.0010237511832457012,92.84810282519103,89.84375,0.08104926126147363,0.006568808769108011,84,0.06089307777754952,0.0014927632035577714,36.05501371209536,19.53125,0
0.029735588215892866,0.0008842050707171696,98,0.022149262416130144,0.00025856670264421576,37.24894271939911,23.4375,0.009579859230210121,9.177219984191312e-05,122,0.00667346165520034,2.139289651730695e-05,37.934969189929845,27.34375,0.07945367343303855,0.006312874109824151,105,0.05654361429997553,0.001990314149214569,46.47996073100891,23.4375,0.03937731958861685,0.0015504831432443362,93,0.027079757048862223,0.00043577186265878235,44.94588433959697,35.15625,0.028931850550964547,0.0008370402400306441,101,0.019642303461969254,0.00024387126539636157,31.672978111485545,19.53125,0.07018175532014984,0.004925416842850017,81,0.04417711701770717,0.0013495269458817245,52.771899141324646,50.78125,0.041537522411642186,0.001725365767326234,152,0.027473085095895508,0.0005439283288718621,78.06908955323564,78.125,0.07662427079371345,0.005870080976157057,93,0.05995922716991422,0.0016626756299675195,36.06765557062463,19.53125,0
0.01503860722841054,0.0002261491412622119,80,0.010613628037370478,6.744699956863933e-05,25.03488406131742,15.625,0.00523850493569475,2.7441734661930202e-05,106,0.004210129481153458,7.615358587330838e-06,43.77984782346567,31.25,0.036034331055857564,0.0012982343829905376,98,0.024452192513967737,0.0003698576536949207,67.379523339509,70.3125,0.014330329507147662,0.00020533563603753838,102,0.010447292105174224,6.253743189921351e-05,50.74813739573806,42.96875,0.009220995936099048,8.502669708147599e-05,88,0.006965416133738179,2.3286969637004427e-05,39.05650031957342,31.25,0.03263605415159698,0.0010651079368437925,80,0.02022918765340344,0.0003709786955036309,36.69709653280078,35.15625,0.017096434486903213,0.0002922704919439138,167,0.010925815038993146,5.724947559350736e-05,77.36755164688392,78.125,0.033908565724032544,0.001149427370544937,84,0.02551840493287599,0.00031698654183773896,39.33578318270026,19.53125,0
0.013988126072276001,0.00019565412342270442,103,0.010647895633768183,4.777041184220594e-05,53.93570022460162,46.875,0.005712389458647833,3.263130153298798e-05,119,0.00428780880278348,8.375727861678929e-06,54.333922735467894,39.0625,0.024794239182331007,0.0006146196417087722,131,0.015251233293013491,0.00019419834513885331,74.25813299793303,62.5,0.01642958992660148,0.00026993074147163847,103,0.011410361969134862,7.14772347981132e-05,45.51679929852946,39.0625,0.010315854203625829,0.00010641614632375667,115,0.007135809646753527,2.7470204593769904e-05,46.826664116424965,42.96875,0.04689534635035276,0.0021991097764651,96,0.02392025942266156,0.0003839042902905941,55.928356371965215,42.96875,0.024083329794661032,0.0005800050197684846,175,0.014468331692846541,0.00017942670797777474,85.71060952391335,85.9375,0.02198434903999288,0.0004833090436068096,125,0.01630690810684746,0.00015449379091131166,70.06109317764651,58.59375,0
0.015591287648135286,0.00024308148013219155,111,0.0105014370217467,3.0276321327276784e-05,54.02384556675926,50.78125,0.005114019718416361,2.6153184691615353e-05,138,0.0038842574284452674,7.0525349296491785e-06,52.44821284279945,46.875,0.018290225140165414,0.0003343970505743889,147,0.012761249398137293,9.673604817459736e-05,73.66888561149104,70.3125,0.017383004189578635,0.00030216778489445926,108,0.012916126346096471,8.896665846601416e-05,51.447461407372984,42.96875,0.009492733381098076,9.011176915225356e-05,132,0.006787500241203351,1.4008590187735935e-05,63.80562175033733,58.59375,0.0419339030914088,0.001757488455804995,107,0.02234099782648929,0.0001415885244257681,55.89737218128982,50.78125,0.022904468596633334,0.000524614566607595,188,0.01621068981744417,0.00016439067968458,88.18038269506678,85.9375,0.02007080289316671,0.0004027524917994767,135,0.015075271944725457,0.0001139248014049088,76.68701023813574,70.3125,0
0.014393667603058529,0.00020717763982229742,123,0.00993242185461732,4.944883231263901e-05,55.29649163631617,50.78125,0.006135564893994639,3.764461881297665e-05,134,0.004336650717283909,1.1628895485217692e-05,48.16613607456357,39.0625,0.019863321821728872,0.00039440980475837444,130,0.013382084149331692,0.0001096598730914233,69.88660796000485,62.5,0.01927119496072748,0.0003713745916595568,98,0.013762997750400694,0.00011285968153128048,46.157497543980675,39.0625,0.010519035595667992,0.00011065008547916283,119,0.007115832602705973,3.023432052899711e-05,50.21843435259551,39.0625,0.03843865795173607,0.0014771734190231467,99,0.019765637063052295,0.00032229853694824796,55.800298694926774,46.875,0.024586510015152583,0.0006044964626363978,177,0.01711884444989956,0.00016931229581113293,85.92830304460195,78.125,0.024920004328994202,0.00062093719490693,122,0.015843482565538514,0.000183105542968216,72.31243936040225,66.40625,0
0.014994773618176593,0.0002248432357481483,116,0.011105962237487403,5.3428387815834714e-05,55.69386162821981,50.78125,0.0055306906903413375,3.0587663944396536e-05,141,0.0041881208613933135,7.4712159009679115e-06,55.762223352365,42.96875,0.019314236256538733,0.00037303653108729966,133,0.013810851290061035,9.214062304997077e-05,69.10366097666909,62.5,0.012819707187630041,0.00016432808165988091,112,0.00974096665295485,4.86689747125748e-05,47.82841924570361,39.0625,0.009236666374479858,8.530529036285545e-05,116,0.006761402616873991,2.4214195976896622e-05,53.69419065540405,42.96875,0.030629414707693037,0.0009381174941909301,132,0.01622454834795813,0.0002102523996332634,61.62133352452978,54.6875,0.026887306102155173,0.0007229164793977994,180,0.019170877780796666,0.00017813189934641428,77.33275392625708,74.21875,0.02660229212818048,0.000707655683230376,130,0.01978094620048456,0.0001763648526156858,80.60117188672216,82.03125,0
0.015158116019688311,0.00022976789615003422,103,0.010896607695315834,5.22457776189975e-05,59.90837758702639,58.59375,0.005875883528753599,3.452552094696192e-05,116,0.004434061336474578,9.217397110066842e-06,47.65946628943954,39.0625,0.01677823475387235,0.00028150658904535123,148,0.011391439090211126,8.337817117136854e-05,73.85943307739592,74.21875,0.015418485431548714,0.00023769657162384886,107,0.011572247508793872,7.058508102755714e-05,52.41761530747559,42.96875,0.010707616751035775,0.00011464115403988056,129,0.007156853209355104,3.748733951906728e-05,54.017950182715836,54.6875,0.05494938923981858,0.00301942476970468,96,0.027844961346128138,0.0009845593558958049,66.3800965459442,66.40625,0.027537996927944165,0.0007583386196661122,177,0.018875179981862125,0.0001550131694664039,83.74500627656334,82.03125,0.021757602148881602,0.0004733883323072757,126,0.01577642607363211,0.00014559758394846656,74.4063795219848,62.5,0
0.012448834523095786,0.00015497203807551485,126,0.009056605392834623,4.445109244435989e-05,61.878759550149056,58.59375,0.005178719535635436,2.681902988637739e-05,131,0.0038591507383743686,7.573536223316351e-06,46.7311549782869,35.15625,0.015539892838345991,0.00024148779657911468,141,0.011444090355466396,7.458210179951429e-05,68.69720374144882,66.40625,0.013953367472039273,0.00019469348278312282,109,0.010951751607475671,5.5717461816654303e-05,49.716348202412156,39.0625,0.008601973512155569,7.39939358757084e-05,121,0.00594800400346917,2.4039393034714798e-05,62.20306228403485,58.59375,0.04347930938182827,0.0018904429736105535,87,0.024412687592045408,0.0006141775851707575,50.69887742893764,42.96875,0.027390619887575372,0.0007502457070191526,175,0.018959070898561158,0.00016905385275897157,86.62848042821554,82.03125,0.023542634801431223,0.0005542521257011119,151,0.01683743068666142,0.00017183345099020507,81.06416556724788,78.125,0
0.015242229755512827,0.0002323255334463551,101,0.010806892209816545,6.597162956168807e-05,55.7582559574895,50.78125,0.004767319343063025,2.272733239640349e-05,128,0.003770730453664142,6.226003650023987e-06,50.630899546892174,35.15625,0.015630195042711275,0.00024428577713087296,134,0.01096466956335455,7.618706842931833e-05,72.6125673325072,70.3125,0.01600840858879769,0.0002562688347089701,114,0.011333616247633974,7.78198005741667e-05,55.547484787189326,42.96875,0.010118408275025855,0.00010237926137650597,118,0.007278823426704097,3.219801018277558e-05,51.363107269981036,39.0625,0.04207281147140676,0.001770118323344503,115,0.02213000117782897,0.0006195415313445517,52.13603787511006,42.96875,0.0274223249139209,0.0007519681331308462,188,0.018501457438554105,0.00015056044608203743,89.3199343620088,82.03125,0.025837063907299396,0.0006675453502347209,132,0.017532409078061285,0.00022173902829552628,80.2277734490838,78.125,0
0.01637051747737746,0.00026799355213498054,92,0.011690600262717333,7.343553170260368e-05,45.528293355662946,39.0625,0.007585107139797287,5.753132723567566e-05,127,0.005103517258901987,1.6065545388465265e-05,43.387880177398046,42.96875,0.017703729304645293,0.0003134028563362635,132,0.013107307670621796,9.067638030927718e-05,62.705234359133165,62.5,0.012386506546436858,0.00015342131446831935,113,0.009104010643587642,4.653548759494846e-05,51.789230602029406,46.875,0.008520060611723008,7.258827915934824e-05,101,0.0066175901320055215,2.127345355604689e-05,56.94548913001374,46.875,0.040247269775182545,0.001619831354755745,118,0.02155109477346413,0.0005221589391949863,53.11467723968072,50.78125,0.024103117913312818,0.0005809125920857767,173,0.01698682633654141,8.702570515767782e-05,79.45336941773479,82.03125,0.02423762747226217,0.0005874463323786449,131,0.017553128834419313,0.00019340826370949557,69.59326467236836,66.40625,0
0.016890075815103187,0.00028527453795073633,120,0.010935152624122797,8.89227061442202e-05,47.3938137838819,39.0625,0.0052305615028373775,2.735558098309117e-05,122,0.004131944073574628,6.809881468549684e-06,53.62484433595711,42.96875,0.018695121197453222,0.0003495044263197149,96,0.014175856165870006,0.00011492258763248864,37.9686074754469,19.53125,0.0146259634029149,0.00021391125542455768,108,0.010174596667165284,3.533689242443842e-05,52.61988778078912,42.96875,0.010579816836486093,0.00011193233893797212,115,0.0073672540294279125,3.319255486652408e-05,50.67243174746134,42.96875,0.04459514801355367,0.001988726681534952,125,0.025042499830553514,0.0006729338592826905,52.90547563901877,42.96875,0.027455586335926062,0.0007537994605692159,172,0.018307585909863824,0.0001239352054176092,90.99366124250851,89.84375,0.020778436283468284,0.0004317067581861166,131,0.016313662016786395,0.00013093353948785162,61.70251728288514,58.59375,0
0.014497811841480057,0.0002101783116924125,115,0.010359314523072774,6.210659935870618e-05,50.61095864000564,42.96875,0.005375085388684705,2.8888096300142087e-05,112,0.0042795149776442155,8.122617245474064e-06,51.10979005408469,39.0625,0.018962845904087214,0.0003595879845960056,123,0.014184331676479136,0.0001079665896336434,52.0615802770187,39.0625,0.02125783414835267,0.00045188959861699774,114,0.014018137165470542,5.243978637620002e-05,50.59544004707108,42.96875,0.01097323601694726,0.00012041164756417491,116,0.0076941420937997745,3.054707864788689e-05,52.16102815515135,39.0625,0.034116916460663116,0.0011639618962161374,109,0.018633232631955772,0.00035603833444499165,57.95596521362532,50.78125,0.028598785229166725,0.0008178788291288699,197,0.01941745724705814,0.0001890068149065196,100.7415622286477,101.5625,0.024031826456429956,0.0005775243460156951,131,0.0176606013987195,0.00013704455905970585,70.40696119758407,70.3125,0
0.01751853310140523,0.00030689296025343673,130,0.012221656009828934,9.976711005192606e-05,56.21436357972376,50.78125,0.005575983912641924,3.108963236776675e-05,118,0.004221539371744369,9.244889684594613e-06,51.46173638893217,42.96875,0.025960641245504543,0.0006739534593188502,115,0.01913886867327034,0.00016205283901561356,48.040657076191614,35.15625,0.01862820202114829,0.000347005595564621,112,0.01192998268389746,3.615609648791992e-05,56.96955213712998,46.875,0.00993983691811919,9.879994574745451e-05,136,0.0069933377333186225,2.810653505644966e-05,57.45337661269659,42.96875,0.04945921790017922,0.0024462099849809553,110,0.027443135486276752,0.0008428525562749633,52.9648455158606,42.96875,0.0336923645488665,0.0011351645051602163,175,0.02216093065401233,0.00024014302689599773,85.65280237022546,78.125,0.031174063562621587,0.0009717614230859875,141,0.022816878722641883,0.00027583439978240003,55.127424330492246,46.875,0
0.01878766264659612,0.00035297584504068614,123,0.012442294881975813,0.00011518374493871905,55.34051152141002,46.875,0.004949451883122702,2.449676181443027e-05,127,0.0038244119333924044,7.560379724418468e-06,51.94025813145156,39.0625,0.020737829279329326,0.00043005642218403296,133,0.015494451874253851,0.00011500835741469599,54.149910636670505,31.25,0.011728199634637932,0.00013754668169418298,109,0.008907596605415605,3.488458947472656e-05,51.112476382532975,42.96875,0.010156388481850711,0.00010315067033602279,126,0.0070303273047453456,2.925684818641861e-05,53.421173646173585,42.96875,0.050130693496890366,0.002513055784634326,94,0.02756195142224546,0.0008861387629530855,51.172696325764065,42.96875,0.026334681983608263,0.0006935123567413443,185,0.018210538604681453,0.0002024193904719276,89.02181998289869,89.84375,0.02679778535330064,0.0007180801045021801,148,0.019498846000706713,0.00018439740085409025,81.3848070735891,85.9375,0
0.01574772851435506,0.0002479909495118143,126,0.010183967783079041,8.25773374624751e-05,52.295748932949024,42.96875,0.005229100985365239,2.7343488743517844e-05,126,0.003951025236270778,8.658068273133477e-06,47.33790941278779,39.0625,0.019135432086730908,0.00036614881491854584,118,0.012846450514419612,0.00010289977713726634,58.72502091477442,50.78125,0.013162896387633299,0.00017324983756542722,99,0.009953366010107274,3.649625253213194e-05,48.03566004237315,35.15625,0.011059650138197577,0.0001223134814895173,113,0.007451675381454996,3.4241476027981146e-05,56.1146294544039,50.78125,0.05117846068637765,0.0026192288447786085,112,0.025022449628094592,0.0008202733584653077,57.48351311376174,50.78125,0.03410141633850195,0.001162898511274789,181,0.02190638623257662,0.00024974797572442425,96.15267910035989,89.84375,0.02732326306460672,0.0007465591576899946,141,0.017460824394951006,0.0002191393573394349,82.19036822980513,85.9375,0
0.014079582377349744,0.00019823385512106722,121,0.009762275815859098,6.0556807245733963e-05,56.21421720134693,46.875,0.004814545323257687,2.3179729833262753e-05,125,0.003714028335737586,6.750996426857285e-06,50.69677370204282,39.0625,0.017807992728219226,0.00031712125348428674,127,0.013035056281660172,9.235036387688923e-05,53.711200973045074,42.96875,0.01100115989656611,0.00012101886055412956,105,0.008268248189984792,2.5818377800584697e-05,49.40053645722337,39.0625,0.009460802924419635,8.950605640299724e-05,112,0.006683209362047915,2.66040133287681e-05,54.883896772253536,46.875,0.034785470033477456,0.0012100287484059092,108,0.01990532586583467,0.00040358376287445583,61.52514903275263,50.78125,0.04568535366414423,0.0020871464684078965,195,0.030847776635089454,0.0006293637524807783,92.2049522452976,85.9375,0.02340303002585482,0.0005476518129158578,137,0.0162651276422572,0.00016676813574686484,68.16106620679828,66.40625,0
0.017644558045386942,0.0003113251844008727,123,0.01284422524903533,9.507016605529362e-05,57.617986295169466,50.78125,0.004963441619268303,2.4634940242185835e-05,124,0.0038931852604713636,6.8247583350000055e-06,51.78084298346085,35.15625,0.018355068194244154,0.0003369060853725243,124,0.013202087518177006,9.119904957438211e-05,56.473981008684035,46.875,0.013034097822159516,0.00016984890224494198,109,0.009201838861160496,2.6862715116830015e-05,54.09240999262494,46.875,0.01044163052607542,0.00010902749314065647,120,0.00720934573365738,3.202060591184043e-05,55.058582101313725,50.78125,0.05013528913324363,0.002513547194622947,94,0.028437564797138992,0.0008131506221048131,54.04808021921172,50.78125,0.036511764822584065,0.0013330342705592097,189,0.023470227567968495,0.00039954099991053196,103.13818175779691,113.28125,0.025357556468088557,0.0006429032028535049,147,0.017094391689631703,0.00017339421003792369,75.98351373564331,78.125,0
0.014239787870588416,0.00020277041119348693,115,0.00995323345011145,6.66628360383393e-05,56.26953951524368,50.78125,0.005500801732059619,3.025631638332822e-05,115,0.004207449095747032,8.913738075701374e-06,46.92631138660647,35.15625,0.018654826503231987,0.00034800249764486903,124,0.013712169127445023,8.239464096987258e-05,47.046629160717075,31.25,0.01875593364930704,0.00035166792519631675,91,0.01335812474143848,3.7100907618651054e-05,43.22423649353094,35.15625,0.011197633500406048,0.00012538054860168876,113,0.00809995654751826,3.199145567543726e-05,51.13245529291467,42.96875,0.04039647306008569,0.001631875013553978,116,0.02010310468396805,0.0005665963354271413,55.793342546560304,50.78125,0.027198730642138628,0.0007397683363376157,186,0.01895046715510324,0.00019192219186266464,98.12518150367374,101.5625,0.020878000731071964,0.0004358723140247558,136,0.015402043068944795,0.00011402201198621423,67.00556004757742,62.5,0
0.01628351057172785,0.0002651522941494974,128,0.011403422669479763,8.53688598067447e-05,54.1879342326485,42.96875,0.004922483568225716,2.422805868938961e-05,114,0.0038682330984332455,6.607246348070515e-06,46.90906023915945,39.0625,0.019345131083796808,0.0003742308605494582,132,0.01398524252178927,0.00010661518593796893,47.7104791020119,35.15625,0.018328767191846323,0.0003359427965949649,105,0.012365889917861963,4.930816092851297e-05,46.61655863941688,35.15625,0.009198620876294292,8.461208628399608e-05,124,0.006796278409213197,2.257130760730714e-05,61.42773568415425,58.59375,0.05101628884056837,0.0026026614919074605,114,0.026425791309399076,0.0008439891509461128,53.000106220090686,42.96875,0.02520726797730736,0.0006354062031276086,196,0.017278037593711496,0.00019772689710140047,98.29282979909857,101.5625,0.021864414632301297,0.00047804186151688134,143,0.015815666207787606,0.00011836226826143614,79.49959886808709,70.3125,0
0.01658597503212886,0.00027509451127035324,123,0.011338504803071761,9.794675047337492e-05,56.91918943151756,50.78125,0.00481053089259266,2.3136872986487105e-05,127,0.0037835067381505284,6.495457075966411e-06,51.71169415934074,39.0625,0.021624757972096818,0.0004674436788488997,119,0.01528387547561463,9.338882784391471e-05,58.863652154411106,46.875,0.015605794177489318,0.00024348612274743364,102,0.01106082274756367,3.3393006964876636e-05,46.666116651388656,35.15625,0.010168328862365428,0.00010339460032833056,118,0.007306558483348215,2.957292569839738e-05,53.073746652313964,39.0625,0.0457613884850935,0.002094104012868213,120,0.024339042986116204,0.0006824041616433202,54.516418390918545,42.96875,0.022079127546006015,0.00048748582405354357,169,0.015587588757379995,0.0001461207837130778,90.02871245707074,89.84375,0.022496087777512247,0.0005060390525690521,148,0.015090797260551469,0.00012442473016669912,85.65298920249498,82.03125,0
0.013678073813498415,0.00018708969974579124,126,0.009591069435496135,6.0968486934527154e-05,58.72263069966373,54.6875,0.004486208627232423,2.01258480685949e-05,138,0.0035846898963877126,5.434351957449474e-06,52.76938861603055,39.0625,0.020765136745318522,0.00043056466898658144,90,0.01572599206890104,7.773340993327863e-05,40.641160737359726,15.625,0.013292572563745633,0.00017669038063119553,103,0.009866271774499598,3.3482232755305205e-05,48.94629896832338,39.0625,0.010788705910356296,0.00011637152621406954,110,0.007275989140446848,3.4726234476630026e-05,51.26469071844197,39.0625,0.03740400665102449,0.0013990595626346193,109,0.020337128664483884,0.00045982986279569457,60.014276554749614,58.59375,0.021473764778178892,0.00046112257374824315,184,0.01565510146989848,0.00013020435856455639,97.83097655048358,101.5625,0.024875243839474977,0.0006187770469113524,120,0.01824757859744821,0.0001322498605657783,57.839331531655354,46.875,0
0.01238113417310222,0.0001532922137687118,123,0.008546579426378903,4.8482237426504124e-05,55.46150017909799,50.78125,0.004762623702234664,2.268249092273073e-05,128,0.0036818413711990207,6.781611151530252e-06,50.382608490767105,39.0625,0.022211764321334596,0.0004925192255353261,109,0.01548628370404802,0.00011189349210840294,43.34525077194266,31.25,0.016306694325907152,0.0002659077901261048,103,0.011941694200648173,6.20824349319026e-05,48.98497704679155,42.96875,0.00728422881382777,5.303959225031084e-05,131,0.005351212495109131,1.4693971472313785e-05,57.526991558111746,50.78125,0.03927326987836311,0.0015423885133617318,113,0.020125598865541383,0.0004924336513587291,52.09616965398762,46.875,0.028252168814307334,0.0007981735864700127,173,0.0201125266285094,0.0002515031674412262,88.56339333207058,85.9375,0.023244924907583467,0.0005403138528415335,135,0.017110447081424097,0.00012751576970660173,54.416375828351775,39.0625,0
